Unnamed: 0,id,smiles,scaffold,decorations,count
6336,678604832772,CCC1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CC'}",260
6331,678604832771,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CC(=O)O'}",251
6594,678604832788,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(c1ccccc1)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccccc1'}",234
33,137438953474,CCCCC1Cc2cc3ccc(N(CC)CC)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCCC'}",184
9,137438953472,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C[NH3+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C[NH3+]'}",179
14752,1666447310850,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]O'}",174
688,137438953515,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CO)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CO'}",167
13712,1511828488193,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(CO)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]CO'}",163
16,137438953473,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C([O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*][O-]'}",153
14771,1666447310851,CCC1Cc2cc3ccc(N)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]CC'}",150
12709,893353197570,O=C(O)C1Cc2cc3ccc(I)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]I', 1: '[*]C(=O)O'}",146
10240,687194767360,O=C(O)CC1Cc2cc3ccc(I)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]I', 1: '[*]CC(=O)O'}",130
36,137438953474,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC[N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CC[N+](C)(C)C'}",130
6688,678604832794,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(=O)O'}",129
20,137438953473,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C([NH3+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*][NH3+]'}",126
6304,678604832770,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC[N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CC[N+](C)(C)C'}",123
2530,137438953630,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(COC)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]COC'}",121
81,137438953477,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC(=O)OC)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CC(=O)OC'}",119
49,137438953475,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC(=O)[O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CC(=O)[O-]'}",117
5296,549755813891,COc1ccc2cc3c([s+]c2c1)-c1ccccc1C(C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]C'}",112
19,137438953473,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C([N+](=O)[O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*][N+](=O)[O-]'}",112
6288,678604832769,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C([N+](=O)[O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*][N+](=O)[O-]'}",109
12,137438953472,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C(=O)[O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C(=O)[O-]'}",108
12307,807453851649,COCC1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]COC'}",108
1124,137438953542,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C(=O)OC)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C(=O)OC'}",108
37,137438953474,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CCC(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCC(=O)O'}",106
10242,687194767360,Cc1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]C', 1: '[*]CC(=O)O'}",100
18,137438953473,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C([N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*][N+](C)(C)C'}",99
13696,1511828488192,OCC1Cc2cc3ccc(I)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]I', 1: '[*]CO'}",98
4672,481036337156,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(C[NH3+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]C[NH3+]'}",94
6502,678604832782,CC(=O)OC1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]OC(C)=O'}",93
14720,1666447310848,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(c1ccccc1)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]c1ccccc1'}",91
240,137438953487,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC[NH3+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CC[NH3+]'}",83
6291,678604832769,COC(=O)CC1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CC(=O)OC'}",81
6324,678604832771,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CCC(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCC(=O)O'}",80
6317,678604832770,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C(=O)[O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(=O)[O-]'}",76
55,137438953475,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]O'}",75
6325,678604832771,CCCCC1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCCC'}",75
65,137438953476,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(OC)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]OC'}",75
23,137438953473,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(OC(C)=O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]OC(C)=O'}",75
14753,1666447310850,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C([O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*][O-]'}",74
13792,1511828488198,COc1ccc2cc3c([s+]c2c1)-c1ccccc1C(CO)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]CO'}",74
6347,678604832772,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC(=O)[O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CC(=O)[O-]'}",72
10544,687194767379,O=C(O)CC1Cc2cc3ccc([N+](=O)[O-])cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*][N+](=O)[O-]', 1: '[*]CC(=O)O'}",72
6370,678604832774,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C([NH3+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*][NH3+]'}",72
6289,678604832769,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C([N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*][N+](C)(C)C'}",68
6417,678604832777,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(COC(=O)c1ccccc1)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]COC(=O)c1ccccc1'}",68
8,137438953472,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C[N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C[N+](C)(C)C'}",64
13936,1511828488207,Cc1ccc2cc3c([s+]c2c1)-c1ccccc1C(CO)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]C', 1: '[*]CO'}",62
6384,678604832775,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]O'}",62
6322,678604832771,CCCCCC1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCCCC'}",56
64,137438953476,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(OCC[N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]OCC[N+](C)(C)C'}",54
4608,481036337152,[NH3+]CC1Cc2cc3ccc(I)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]I', 1: '[*]C[NH3+]'}",51
12304,807453851649,COCC1Cc2cc3ccc(I)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]I', 1: '[*]COC'}",50
6308,678604832770,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C[N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C[N+](C)(C)C'}",49
6307,678604832770,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(OCC[N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]OCC[N+](C)(C)C'}",48
14746,1666447310849,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(CCO)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]CCO'}",47
4635,481036337153,COc1ccc2cc3c([s+]c2c1)-c1ccccc1C(C[NH3+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]C[NH3+]'}",47
13782,1511828488197,O=[N+]([O-])c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CO)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*][N+](=O)[O-]', 1: '[*]CO'}",47
12743,893353197572,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(C(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]C(=O)O'}",44
6737,678604832797,CCCC1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCC'}",42
7875,678604832868,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(I)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]I'}",42
403,137438953497,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C#N)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C#N'}",41
12707,893353197570,Cc1ccc2cc3c([s+]c2c1)-c1ccccc1C(C(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]C', 1: '[*]C(=O)O'}",38
14881,1666447310858,CCCC1Cc2cc3ccc(N)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]CCC'}",36
564,137438953507,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(c1ccccc1C(=O)OC)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1ccccc1C(=O)OC'}",34
10912,687194767402,O=C(O)CC1Cc2cc3ccc(O)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]O', 1: '[*]CC(=O)O'}",34
10470,687194767374,C=Cc1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]C=C', 1: '[*]CC(=O)O'}",34
11910,730144440320,COC(=O)C1Cc2cc3ccc(N)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]C(=O)OC'}",34
527,137438953504,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C1=[N+](C)c2ccccc2C1(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C1=[N+](C)c2ccccc2C1(C)C'}",33
331,137438953492,CCOC(=O)CC1Cc2cc3ccc(N(CC)CC)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CC(=O)OCC'}",32
631,137438953511,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C1=[N+](C)c2cccc4cccc1c24)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C1=[N+](C)c2cccc3cccc1c23'}",31
15120,1666447310873,CC(=O)OC1Cc2cc3ccc(N)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]OC(C)=O'}",30
160,137438953482,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(c1ccccc1OC)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1ccccc1OC'}",29
6832,678604832803,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(C#[N+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C#[N+]'}",29
6786,678604832800,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CCO)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCO'}",28
14740,1666447310849,COC(=O)CC1Cc2cc3ccc(N)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]CC(=O)OC'}",28
13777,1511828488197,[N-]=[N+]=Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(CO)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N=[N+]=[N-]', 1: '[*]CO'}",28
14779,1666447310851,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(CCC(=O)O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]CCC(=O)O'}",27
930,137438953530,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CCC(=O)[O-])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCC(=O)[O-]'}",27
99,137438953478,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(c1cccc2ccccc12)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1cccc2ccccc12'}",26
7696,678604832857,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(S(C)(=O)=O)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]S(C)(=O)=O'}",24
10336,687194767366,O=C(O)CC1Cc2cc3ccc(C(=O)O)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]C(=O)O', 1: '[*]CC(=O)O'}",24
12315,807453851649,COCC1Cc2cc3ccc([N+](=O)[O-])cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*][N+](=O)[O-]', 1: '[*]COC'}",23
6429,678604832777,CC(=O)OCC1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]COC(C)=O'}",22
1379,137438953558,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CCC[N+](C)(C)C)C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCC[N+](C)(C)C'}",21
744,137438953518,CCCC1Cc2cc3ccc(N(CC)CC)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCC'}",21
4673,481036337156,[N-]=[N+]=Nc1ccc2cc3c([s+]c2c1)-c1ccccc1C(C[NH3+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N=[N+]=[N-]', 1: '[*]C[NH3+]'}",21
6337,678604832772,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1C(CC[NH3+])C3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CC[NH3+]'}",20
6459,678604832779,CCOC(=O)C1Cc2cc3ccc(N(C)C)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(=O)OCC'}",20
12749,893353197572,O=C(O)C1Cc2cc3ccc(N4CCOCC4)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N1CCOCC1', 1: '[*]C(=O)O'}",20
12592,807453851667,COCC1Cc2cc3ccc(N)cc3[s+]c2-c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CC([*:1])C1C3=CC=CC=1,"{0: '[*]N', 1: '[*]COC'}",20
