Unnamed: 0,id,smiles,scaffold,decorations,count
7392,1133871366158,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]O'}",140
7206,1133871366146,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3[O-],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*][O-]'}",133
16144,1709396983809,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C1=[N+]([O-])c2cccc3cccc1c23,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C1=[N+]([O-])c2cccc3cccc1c23'}",133
2452,541165879297,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CCC(=O)O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCC(=O)O'}",133
7178,1133871366144,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C(=O)[O-],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(=O)[O-]'}",129
2992,901943132163,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]C'}",121
783,77309411328,CCOC(=O)CC1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CC(=O)OCC'}",121
6016,1030792151040,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C[NH3+],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C[NH3+]'}",107
6546,1090921693185,CCOC(=O)CCC1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCC(=O)OCC'}",104
3008,901943132164,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3c1ccccc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]c1ccccc1'}",97
7168,1133871366144,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3[N+](=O)[O-],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*][N+](=O)[O-]'}",97
2444,541165879296,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CCC(=O)O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCC(=O)O'}",97
15872,1606317768704,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3COC(=O)c1ccccc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]COC(=O)c1ccccc1'}",94
2176,481036337152,COC1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]OC'}",88
7638,1133871366173,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3[NH3+],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*][NH3+]'}",81
7533,1133871366166,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3c1cccc2ccccc12,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cccc2ccccc12'}",79
7384,1133871366157,COC(=O)CCC1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCC(=O)OC'}",78
7717,1133871366178,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CC[NH3+],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CC[NH3+]'}",77
2848,858993459202,COCC1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]COC'}",76
6400,1065151889408,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3Br,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]Br'}",76
13952,1460288880640,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CCC(=O)[O-],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCC(=O)[O-]'}",74
7325,1133871366153,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CCC(=O)[O-],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCC(=O)[O-]'}",72
2705,833223655425,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C1=CC([O-])=[N+]2[B-]1OC(C)(C)C2(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C1=CC([O-])=[N+]2[B-]1OC(C)(C)C2(C)C'}",71
7339,1133871366154,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3I,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]I'}",71
7799,1133871366183,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C#N,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C#N'}",66
3713,919123001344,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3COc1ccc([N+](=O)[O-])cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]COc1ccc([N+](=O)[O-])cc1'}",66
2321,506806140929,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C1=[N+]([O-])c2ccccc2C1(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C1=[N+]([O-])c2ccccc2C1(C)C'}",63
1152,249108103168,CCC[N+]1=C(C2Cc3ccccc3-c3[s+]c4cc(N(CC)CC)ccc4cc32)C(C)(C)c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C1=[N+](CCC)c2ccccc2C1(C)C'}",61
7313,1133871366153,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CCC[N+](C)(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCC[N+](C)(C)C'}",61
7317,1133871366153,CCCCCC1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCCCC'}",60
7546,1133871366167,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3[N+](C)(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*][N+](C)(C)C'}",60
16129,1709396983808,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C1=[N+]([O-])c2cccc3cccc1c23,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C1=[N+]([O-])c2cccc3cccc1c23'}",55
7547,1133871366167,CC(=O)OCC1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]COC(C)=O'}",54
15409,1571958030339,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CC(=O)O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CC(=O)O'}",53
1586,403726925843,CCCCC1Cc2ccccc2-c2[s+]c3cc(C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]C', 1: '[*]CCCC'}",53
1024,163208757248,CCOC(C)C1=C([O-])C(=C2C(C)=C(C3Cc4ccccc4-c4[s+]c5cc(N(CC)CC)ccc5cc43)C3CCC23)O1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C1=C(C)C(=C2OC(C(C)OCC)=C2[O-])C2CCC12'}",52
1387,403726925830,CCCCC1Cc2ccccc2-c2[s+]c3cc(OC)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]CCCC'}",50
2947,901943132160,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C[N+](C)(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]C[N+](C)(C)C'}",50
4025,953482739723,Cc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3c1ccccc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]C', 1: '[*]c1ccccc1'}",44
7586,1133871366170,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3COC(=O)c1ccccc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]COC(=O)c1ccccc1'}",43
3728,919123001345,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3COc1ccc([N+](=O)[O-])cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]COc1ccc([N+](=O)[O-])cc1'}",43
1282,403726925824,CCCCC1Cc2ccccc2-c2[s+]c3cc(C(C#N)=Cc4ccc(N(C)C)cc4)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]C(C#N)=Cc1ccc(N(C)C)cc1', 1: '[*]CCCC'}",42
2979,901943132162,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CC(=O)[O-],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]CC(=O)[O-]'}",41
2944,901943132160,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CC[N+](C)(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]CC[N+](C)(C)C'}",39
1179,249108103169,CCC[N+]1=C(C2Cc3ccccc3-c3[s+]c4cc(OC)ccc4cc32)C(C)(C)c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]C1=[N+](CCC)c2ccccc2C1(C)C'}",39
7366,1133871366156,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C(C)(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(C)(C)C'}",39
7361,1133871366156,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C(C)(C)O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(C)(C)O'}",39
3344,901943132185,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3Br,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]Br'}",37
15442,1571958030341,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CC(=O)[O-],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CC(=O)[O-]'}",37
485,30,CCC1Cc2ccccc2-c2[s+]c3cc(C(C#N)=Cc4ccc(N(C)C)cc4)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]C(C#N)=Cc1ccc(N(C)C)cc1', 1: '[*]CC'}",36
2960,901943132161,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3OC(C)=O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]OC(C)=O'}",35
15143,1494648619010,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CCC(=O)OC,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCC(=O)OC'}",35
2544,541165879303,O=C(O)CCC1Cc2ccccc2-c2[s+]c3cc(I)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]I', 1: '[*]CCC(=O)O'}",33
2993,901943132163,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C(F)(F)F,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]C(F)(F)F'}",33
15396,1571958030338,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C[N+](C)(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]C[N+](C)(C)C'}",32
9312,1133871366278,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3[n+]1ccccc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*][n+]1ccccc1'}",31
15510,1571958030345,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CC(=O)OC,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CC(=O)OC'}",31
16160,1709396983810,Cc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C1=[N+]([O-])c2cccc3cccc1c23,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]C', 1: '[*]C1=[N+]([O-])c2cccc3cccc1c23'}",31
2576,541165879305,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CCC(=O)O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]CCC(=O)O'}",31
2688,833223655424,Cc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C1=CC([O-])=[N+]2[B-]1OC(C)(C)C2(C)C,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]C', 1: '[*]C1=CC([O-])=[N+]2[B-]1OC(C)(C)C2(C)C'}",30
3229,901943132177,CCOC(=O)CCC1Cc2ccccc2-c2[s+]c3cc(OC)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]CCC(=O)OCC'}",30
7284,1133871366151,CCOC(=O)C1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(=O)OCC'}",28
7411,1133871366159,CC(C)C1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(C)C'}",28
7360,1133871366156,C=CC1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C=C'}",28
7224,1133871366147,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C(F)(F)F,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(F)(F)F'}",27
7318,1133871366153,CN(C)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CCCC(=O)O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]CCCC(=O)O'}",27
1088,163208757252,CCOC(C)C1=C([O-])C(=C2C(C)=C(C3Cc4ccccc4-c4[s+]c5cc(N(C)C)ccc5cc43)C3CCC23)O1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C1=C(C)C(=C2OC(C(C)OCC)=C2[O-])C2CCC12'}",26
2961,901943132161,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3O,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]O'}",25
97,6,C=Cc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CC,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]C=C', 1: '[*]CC'}",24
13824,1391569403904,CCCCCC1Cc2ccccc2-c2[s+]c3cc(N(CC)CC)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(CC)CC', 1: '[*]CCCCC'}",24
2224,481036337155,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3OC,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]OC'}",23
3841,953482739712,CN(c1ccccc1)c1ccc2cc3c([s+]c2c1)-c1ccccc1CC3c1ccccc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)c1ccccc1', 1: '[*]c1ccccc1'}",23
7261,1133871366149,CC(O)C1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(C)O'}",23
15248,1520418422785,Nc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3CC[NH3+],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N', 1: '[*]CC[NH3+]'}",23
3686,901943132206,CCCCCC1Cc2ccccc2-c2[s+]c3cc(OC)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]CCCCC'}",22
3092,901943132169,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3C[NH3+],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*]C[NH3+]'}",22
3114,901943132170,COc1ccc2cc3c([s+]c2c1)-c1ccccc1CC3[O-],[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]OC', 1: '[*][O-]'}",22
7201,1133871366146,CC([O-])C1Cc2ccccc2-c2[s+]c3cc(N(C)C)ccc3cc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)C([*:1])CC1C3=CC=CC=1,"{0: '[*]N(C)C', 1: '[*]C(C)[O-]'}",22
