Unnamed: 0,id,smiles,scaffold,decorations,count
424,498216206338,Cc1ccc2cc3c([s+]c2c1)-c1cc(N(C)C)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]C', 1: '[*]N(C)C'}",89
6530,1511828488192,C=Cc1ccc2c(c1)-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C=C'}",76
4642,1314259992578,CNc1ccc2c(c1)-c1[s+]c3cc(OC)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]NC'}",70
6656,1511828488200,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(-c2cc[n+](C)cc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cc[n+](C)cc1'}",64
4609,1314259992576,COc1ccc2cc3c([s+]c2c1)-c1cc(NC(C)=O)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]NC(C)=O'}",64
6589,1511828488195,CCN(C)c1ccc2c(c1)-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]N(C)CC'}",62
3,68719476736,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc([N+](=O)[O-])ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*][N+](=O)[O-]'}",62
6578,1511828488195,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(C=Cc2cc[n+](C)c4ccccc24)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C=Cc1cc[n+](C)c2ccccc12'}",57
9485,1511828488376,CCN(CC)c1ccc2c(c1)-c1[s+]c3cc(N)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]N(CC)CC'}",54
7232,1511828488236,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(-c2ccc([N+](C)(C)C)cc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc([N+](C)(C)C)cc1'}",53
3217,1047972020225,Nc1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]I'}",52
6969,1511828488219,CNc1ccc2c(c1)-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]NC'}",51
3264,1047972020228,O=C([O-])c1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]C(=O)[O-]', 1: '[*]I'}",49
3208,1047972020224,CCOc1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OCC', 1: '[*]I'}",44
9572,1511828488382,Nc1ccc2cc3c([s+]c2c1)-c1cc(F)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]F'}",43
3267,1047972020228,[O-]c1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*][O-]', 1: '[*]I'}",43
9578,1511828488382,CNc1ccc2c(c1)-c1[s+]c3cc(N)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]NC'}",42
6400,1503238553600,Cc1ccc2cc3c([s+]c2c1)-c1cc(P(=O)([O-])[O-])ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]C', 1: '[*]P(=O)([O-])[O-]'}",37
4627,1314259992577,COc1ccc2cc3c([s+]c2c1)-c1cc(NC(=O)c2ccccc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]NC(=O)c1ccccc1'}",36
6401,1503238553600,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(P(=O)([O-])[O-])ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]P(=O)([O-])[O-]'}",34
35,68719476738,COc1ccc2cc3c([s+]c2c1)-c1cc([N+](=O)[O-])ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*][N+](=O)[O-]'}",34
2560,755914244096,CCN(CC)c1ccc2c(c1)-c1[s+]c3cc(N(CC)CC)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(CC)CC', 1: '[*]N(CC)CC'}",33
2626,755914244100,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1cc(-c2cc[n+](C)cc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1cc[n+](C)cc1'}",33
9488,1511828488377,C=Cc1ccc2c(c1)-c1[s+]c3cc(N)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]C=C'}",32
26,68719476737,Nc1ccc2cc3c([s+]c2c1)-c1cc([N+](=O)[O-])ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*][N+](=O)[O-]'}",31
2592,755914244098,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1cc(OC)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(CC)CC', 1: '[*]OC'}",31
4692,1314259992581,CCNc1ccc2c(c1)-c1[s+]c3cc(OC)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]NCC'}",31
3227,1047972020225,CC(=O)Nc1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]NC(C)=O', 1: '[*]I'}",31
3399,1047972020236,Brc1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]Br', 1: '[*]I'}",28
3298,1047972020230,O=P(O)(O)Oc1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OP(=O)(O)O', 1: '[*]I'}",27
9520,1511828488379,CCc1ccc2c(c1)-c1[s+]c3cc(N)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]CC'}",27
7359,1511828488243,CC[n+]1ccc(-c2ccc3c(c2)-c2[s+]c4cc(N(C)C)ccc4cc2CC3)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cc[n+](CC)cc1'}",25
3269,1047972020228,COC(=O)c1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]C(=O)OC', 1: '[*]I'}",24
6541,1511828488192,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(CO)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]CO'}",22
7571,1511828488257,CN(C)c1ccc(-c2ccc3c(c2)-c2[s+]c4cc(N(C)C)ccc4cc2CC3)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(N(C)C)cc1'}",20
3392,1047972020236,Fc1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]F', 1: '[*]I'}",20
7088,1511828488227,CCNc1ccc2c(c1)-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]NCC'}",20
4681,1314259992580,COc1ccc2cc3c([s+]c2c1)-c1cc(N(C)c2ccccc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]N(C)c1ccccc1'}",19
0,68719476736,Cc1ccc2cc3c([s+]c2c1)-c1cc([N+](=O)[O-])ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]C', 1: '[*][N+](=O)[O-]'}",19
483,498216206342,CN(C)c1ccc2c(c1)-c1[s+]c3cc(F)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]F', 1: '[*]N(C)C'}",19
7248,1511828488237,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(-c2ccc(OCc4cc[n+](C)cc4)cc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(OCc2cc[n+](C)cc2)cc1'}",19
7105,1511828488228,CCc1ccc2c(c1)-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]CC'}",18
6486,1503238553605,O=P([O-])([O-])c1ccc2c(c1)-c1[s+]c3cc(I)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]I', 1: '[*]P(=O)([O-])[O-]'}",18
9492,1511828488377,Nc1ccc2cc3c([s+]c2c1)-c1cc(C=O)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]C=O'}",18
6448,1503238553603,O=P([O-])([O-])c1ccc2c(c1)-c1[s+]c3cc(Br)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]Br', 1: '[*]P(=O)([O-])[O-]'}",17
7238,1511828488236,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(C=Cc2ccc([N+](C)(C)C)cc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C=Cc1ccc([N+](C)(C)C)cc1'}",16
7800,1511828488271,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(Br)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]Br'}",16
4691,1314259992581,COc1ccc2cc3c([s+]c2c1)-c1cc(NCc2ccccc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]NCc1ccccc1'}",16
17,68719476737,O=[N+]([O-])c1ccc2c(c1)-c1[s+]c3cc(F)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]F', 1: '[*][N+](=O)[O-]'}",16
3530,1047972020244,CCN(C)c1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)CC', 1: '[*]I'}",16
3396,1047972020236,FC(F)(F)c1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]C(F)(F)F', 1: '[*]I'}",16
133,369367187456,CNc1ccc2cc3c([s+]c2c1)-c1cc(N)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]NC', 1: '[*]N'}",16
7255,1511828488237,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(C=Cc2cc[n+](C)cc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C=Cc1cc[n+](C)cc1'}",15
10977,1511828488470,Nc1ccc2cc3c([s+]c2c1)-c1cc(CO)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]CO'}",15
7258,1511828488237,COc1ccc(-c2ccc3c(c2)-c2[s+]c4cc(N(C)C)ccc4cc2CC3)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]c1ccc(OC)cc1'}",15
7280,1511828488239,CN(C)Cc1ccc2c(c1)-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]CN(C)C'}",15
3265,1047972020228,O=C(O)c1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]C(=O)O', 1: '[*]I'}",14
5090,1314259992606,COc1ccc2cc3c([s+]c2c1)-c1cc([N+](C)(C)C)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*][N+](C)(C)C'}",14
535,498216206345,CNc1ccc2cc3c([s+]c2c1)-c1cc(N(C)C)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]NC', 1: '[*]N(C)C'}",14
5024,1314259992602,COc1ccc2cc3c([s+]c2c1)-c1cc(NC(=N)N)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]NC(=N)N'}",14
6597,1511828488196,CC[n+]1ccc(-c2ccc3c(c2)-c2[s+]c4cc(N(C)C)ccc4cc2CC3)c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]c1cc[n+](CC)c2ccccc12'}",13
7357,1511828488243,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(C[N+](C)(C)C)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C[N+](C)(C)C'}",13
7851,1511828488274,CC[n+]1ccc(C=Cc2ccc3c(c2)-c2[s+]c4cc(N(C)C)ccc4cc2CC3)cc1,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C=Cc1cc[n+](CC)cc1'}",13
9493,1511828488377,NC(=O)c1ccc2c(c1)-c1[s+]c3cc(N)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]C(N)=O'}",12
7020,1511828488222,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(C(F)(F)F)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C(F)(F)F'}",12
7263,1511828488237,CC[N+](C)(C)c1ccc2c(c1)-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*][N+](C)(C)CC'}",12
7798,1511828488271,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(F)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]F'}",12
7904,1511828488278,CC[N+]1=C(c2ccc3c(c2)-c2[s+]c4cc(N(C)C)ccc4cc2CC3)C(C)(C)c2ccccc21,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C1=[N+](CC)c2ccccc2C1(C)C'}",12
3206,1047972020224,O=[N+]([O-])c1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*][N+](=O)[O-]', 1: '[*]I'}",12
9586,1511828488383,CCNc1ccc2c(c1)-c1[s+]c3cc(N)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]NCC'}",12
6512,1503238553607,O=[N+]([O-])c1ccc2cc3c([s+]c2c1)-c1cc(P(=O)([O-])[O-])ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*][N+](=O)[O-]', 1: '[*]P(=O)([O-])[O-]'}",11
3260,1047972020227,Oc1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]O', 1: '[*]I'}",10
209,369367187461,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1cc(N)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(CC)CC', 1: '[*]N'}",10
7994,1511828488283,CCOc1ccc2c(c1)-c1[s+]c3cc(N(C)C)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]OCC'}",10
9825,1511828488398,Nc1ccc2cc3c([s+]c2c1)-c1cc(O)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N', 1: '[*]O'}",10
2868,755914244115,CCN(CC)c1ccc2cc3c([s+]c2c1)-c1cc(-c2cc[n+](CC)cc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(CC)CC', 1: '[*]c1cc[n+](CC)cc1'}",10
5547,1314259992634,COc1ccc2cc3c([s+]c2c1)-c1cc(Nc2ccccc2)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]Nc1ccccc1'}",10
5041,1314259992603,CCOc1ccc2c(c1)-c1[s+]c3cc(OC)ccc3cc1CC2,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]OCC'}",10
4123,1047972020281,C[N+](C)(C)c1ccc2cc3c([s+]c2c1)-c1cc(I)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*][N+](C)(C)C', 1: '[*]I'}",9
6681,1511828488201,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(C(N)=O)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]C(N)=O'}",9
1330,498216206395,C=Cc1ccc2cc3c([s+]c2c1)-c1cc(N(C)C)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]C=C', 1: '[*]N(C)C'}",9
13472,1511828488626,CN(C)c1ccc2cc3c([s+]c2c1)-c1cc(NC(=N)N)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]N(C)C', 1: '[*]NC(=N)N'}",9
5120,1314259992608,COc1ccc2cc3c([s+]c2c1)-c1cc(C(N)=O)ccc1CC3,[*:0]C1C=C2[S+]=C3C(=CC2=CC=1)CCC1C3=CC([*:1])=CC=1,"{0: '[*]OC', 1: '[*]C(N)=O'}",9
